angle_class,FeatureIds
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
4,1
4,1
0,6
0,6
0,6
0,6
0,6
4,1
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
4,1
4,1
0,6
0,6
0,6
0,6
0,6
4,1
4,1
4,1
0,6
0,6
0,6
0,6
0,6
4,1
4,1
4,1
4,1
0,6
0,6
0,6
0,6
0,6
4,1
4,1
4,1
4,1
0,6
0,6
0,6
0,6
0,6
4,1
4,1
4,1
4,1
4,1
0,6
0,6
0,6
4,1
4,1
4,1
4,1
4,1
4,1
0,6
0,6
0,6
4,1
4,1
4,1
4,1
4,1
4,1
0,6
0,6
0,6
4,1
4,1
4,1
4,1
4,1
4,1
0,6
0,6
0,6
4,1
4,1
4,1
4,1
4,1
4,1
0,6
0,6
4,1
4,1
4,1
4,1
4,1
4,1
4,1
0,6
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
0,10
4,1
4,1
4,1
4,1
4,1
4,1
0,10
4,1
0,10
4,1
4,1
4,1
4,1
4,1
0,10
0,10
4,1
0,10
4,1
4,1
4,1
4,1
4,1
0,10
0,10
4,1
0,10
4,1
4,1
4,1
4,1
4,1
0,10
4,1
0,10
0,10
4,1
4,1
4,1
4,1
4,1
0,10
0,10
0,10
0,10
0,9
4,1
4,1
4,1
4,1
0,10
0,10
0,10
0,10
0,9
0,9
4,1
4,1
0,10
0,10
0,10
0,10
0,10
0,9
0,9
4,1
4,1
0,10
0,10
0,10
0,10
0,10
0,9
4,1
4,1
4,1
0,10
0,10
0,10
0,10
0,10
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
4,1
4,1
0,6
0,6
0,6
0,6
0,6
4,1
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
4,1
4,1
0,6
0,6
0,6
0,6
0,6
4,1
4,1
4,1
4,1
0,6
0,6
0,6
0,6
4,1
4,1
4,1
4,1
0,6
0,6
0,6
0,6
0,6
4,1
4,1
4,1
4,1
0,6
0,6
0,6
0,6
0,6
4,1
4,1
4,1
4,1
4,1
0,6
0,6
0,6
4,1
4,1
4,1
4,1
4,1
4,1
0,6
0,6
0,6
4,1
4,1
4,1
4,1
4,1
4,1
0,6
0,6
0,6
4,1
4,1
4,1
4,1
4,1
4,1
0,6
0,6
0,6
4,1
4,1
4,1
4,1
4,1
4,1
0,6
0,6
4,1
4,1
4,1
4,1
4,1
4,1
4,1
0,6
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
0,10
4,1
4,1
4,1
4,1
4,1
4,1
0,10
4,1
0,10
4,1
4,1
4,1
4,1
4,1
0,10
0,10
4,1
0,10
4,1
4,1
4,1
4,1
4,1
0,10
0,10
4,1
0,10
4,1
4,1
4,1
4,1
4,1
0,10
4,1
0,10
0,10
4,1
4,1
4,1
4,1
4,1
4,1
0,10
0,10
0,10
0,9
4,1
4,1
4,1
4,1
0,10
0,10
0,10
0,10
0,9
0,9
4,1
4,1
0,10
0,10
0,10
0,10
0,10
0,9
0,9
4,1
4,1
0,10
0,10
0,10
0,10
0,10
0,9
4,1
4,1
4,1
0,10
0,10
0,10
0,10
0,10
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
4,1
4,1
0,6
0,6
0,6
0,6
0,6
4,1
4,1
4,1
4,1
0,6
0,6
0,6
0,6
4,1
4,1
4,1
4,1
0,6
0,6
0,6
0,6
0,6
4,1
4,1
4,1
4,1
0,6
0,6
0,6
0,6
4,1
4,1
4,1
4,1
4,1
4,1
0,6
0,6
0,6
4,1
4,1
4,1
4,1
4,1
4,1
0,6
0,6
0,6
4,1
4,1
4,1
4,1
4,1
4,1
0,6
0,6
0,6
4,1
4,1
4,1
4,1
4,1
4,1
0,6
0,6
0,6
4,1
4,1
4,1
4,1
4,1
4,1
0,6
0,6
4,1
4,1
4,1
4,1
4,1
4,1
4,1
0,6
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
0,10
4,1
4,1
4,1
4,1
4,1
4,1
0,10
4,1
0,10
4,1
4,1
4,1
4,1
4,1
0,10
0,10
4,1
0,10
4,1
4,1
4,1
4,1
4,1
0,10
4,1
4,1
0,10
4,1
4,1
4,1
4,1
4,1
0,10
4,1
0,10
0,10
4,1
4,1
4,1
4,1
4,1
4,1
4,1
0,10
0,10
0,9
4,1
4,1
4,1
4,1
0,10
0,10
0,10
0,10
0,9
0,9
4,1
4,1
0,10
0,10
0,10
0,10
0,10
0,9
4,1
4,1
4,1
0,10
0,10
0,10
0,10
0,10
0,9
0,9
4,1
4,1
0,10
0,10
0,10
0,10
0,10
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
4,1
4,1
0,6
0,6
0,6
0,6
4,1
4,1
4,1
4,1
0,6
0,6
0,6
0,6
0,6
4,1
4,1
4,1
4,1
0,6
0,6
0,6
0,6
0,6
4,1
4,1
4,1
4,1
0,6
0,6
0,6
0,6
4,1
4,1
4,1
4,1
4,1
4,1
0,6
0,6
0,6
4,1
4,1
4,1
4,1
4,1
4,1
0,6
0,6
0,6
4,1
4,1
4,1
4,1
4,1
4,1
0,6
0,6
0,6
4,1
4,1
4,1
4,1
4,1
4,1
0,6
0,6
4,1
4,1
4,1
4,1
4,1
4,1
4,1
0,6
0,6
4,1
4,1
4,1
4,1
4,1
4,1
4,1
0,6
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
0,10
4,1
4,1
4,1
4,1
4,1
4,1
0,10
4,1
0,10
4,1
4,1
4,1
4,1
4,1
0,10
0,10
4,1
0,10
4,1
4,1
4,1
4,1
4,1
0,10
4,1
4,1
0,10
4,1
4,1
4,1
4,1
4,1
0,10
4,1
0,10
0,10
4,1
4,1
4,1
4,1
4,1
4,1
0,10
0,10
0,10
0,9
4,1
4,1
4,1
0,10
0,10
0,10
0,10
0,10
0,9
0,9
4,1
4,1
0,10
0,10
0,10
0,10
0,10
0,9
4,1
4,1
4,1
0,10
0,10
0,10
0,10
0,10
0,9
4,1
4,1
4,1
0,10
0,10
0,10
0,10
0,10
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
4,1
0,6
0,6
0,6
0,6
0,6
4,1
4,1
4,1
4,1
4,1
0,6
0,6
0,6
0,6
4,1
4,1
4,1
4,1
4,1
0,6
0,6
0,6
0,6
4,1
4,1
4,1
4,1
0,6
0,6
0,6
0,6
0,6
4,1
4,1
4,1
4,1
4,1
0,6
0,6
0,6
4,1
4,1
4,1
4,1
4,1
4,1
0,6
0,6
0,6
4,1
4,1
4,1
4,1
4,1
4,1
0,6
0,6
0,6
4,1
4,1
4,1
4,1
4,1
4,1
0,6
0,6
0,6
4,1
4,1
4,1
4,1
4,1
4,1
0,6
0,6
4,1
4,1
4,1
4,1
4,1
4,1
4,1
0,6
0,6
4,1
4,1
4,1
4,1
4,1
4,1
4,1
0,6
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
0,10
4,1
4,1
4,1
4,1
4,1
4,1
0,10
4,1
0,10
4,1
4,1
4,1
4,1
4,1
0,10
0,10
4,1
0,10
4,1
4,1
4,1
4,1
4,1
0,10
4,1
4,1
0,10
4,1
4,1
4,1
4,1
4,1
0,10
4,1
0,10
0,10
4,1
4,1
4,1
4,1
4,1
4,1
0,10
0,10
0,10
0,9
4,1
4,1
4,1
0,10
0,10
0,10
0,10
0,10
0,9
0,9
4,1
4,1
0,10
0,10
0,10
0,10
0,10
0,9
4,1
4,1
4,1
0,10
0,10
0,10
0,10
0,10
0,9
0,9
4,1
4,1
0,10
0,10
0,10
0,10
0,10
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
4,1
0,6
0,6
0,6
0,6
0,6
4,1
4,1
4,1
4,1
4,1
0,6
0,6
0,6
0,6
4,1
4,1
4,1
4,1
0,3
0,6
0,6
0,6
0,6
4,1
4,1
4,1
4,1
4,1
0,6
0,6
0,6
0,6
4,1
4,1
4,1
4,1
0,11
0,6
0,6
0,6
4,1
4,1
4,1
4,1
4,1
4,1
0,6
0,6
0,6
4,1
4,1
4,1
4,1
4,1
4,1
0,6
0,6
0,6
4,1
4,1
4,1
4,1
4,1
4,1
0,6
0,6
0,6
4,1
4,1
4,1
4,1
4,1
4,1
0,6
0,6
4,1
4,1
4,1
4,1
4,1
4,1
4,1
0,6
0,6
4,1
4,1
4,1
4,1
4,1
4,1
4,1
0,6
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
0,10
4,1
4,1
4,1
4,1
4,1
4,1
0,10
4,1
0,10
4,1
4,1
4,1
4,1
4,1
0,10
0,10
4,1
0,10
4,1
4,1
4,1
4,1
4,1
0,10
4,1
4,1
0,10
4,1
4,1
4,1
4,1
4,1
0,10
4,1
0,10
0,10
4,1
4,1
4,1
4,1
4,1
0,10
0,10
0,10
0,10
0,9
4,1
4,1
4,1
0,10
0,10
0,10
0,10
0,10
0,9
0,9
4,1
4,1
0,10
0,10
0,10
0,10
0,10
0,9
4,1
4,1
4,1
0,10
0,10
0,10
0,10
0,10
0,9
0,9
4,1
4,1
0,10
0,10
0,10
0,10
0,10
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
4,1
0,6
0,6
0,6
0,6
0,6
0,6
4,1
4,1
4,1
0,6
0,6
0,6
0,6
0,6
4,1
4,1
4,1
4,1
0,6
0,6
0,6
0,6
0,6
4,1
4,1
4,1
4,1
4,1
0,6
0,6
0,6
0,6
4,1
4,1
4,1
4,1
0,3
0,6
0,6
0,6
0,6
4,1
4,1
4,1
4,1
4,1
0,6
0,6
0,6
0,6
4,1
4,1
4,1
4,1
4,1
0,6
0,6
0,6
4,1
4,1
4,1
4,1
4,1
4,1
0,6
0,6
0,6
4,1
4,1
4,1
4,1
4,1
4,1
0,6
0,6
0,6
4,1
4,1
4,1
4,1
4,1
4,1
0,6
0,6
0,6
4,1
4,1
4,1
4,1
4,1
4,1
0,6
0,6
4,1
4,1
4,1
4,1
4,1
4,1
4,1
0,6
0,6
4,1
4,1
4,1
4,1
4,1
4,1
4,1
0,6
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
0,10
4,1
4,1
4,1
4,1
4,1
4,1
0,10
4,1
0,10
4,1
4,1
4,1
4,1
4,1
0,10
0,10
4,1
0,10
4,1
4,1
4,1
4,1
4,1
0,10
4,1
0,10
0,10
4,1
4,1
4,1
4,1
4,1
0,10
4,1
0,10
0,10
4,1
4,1
4,1
4,1
4,1
0,10
0,10
0,10
0,10
4,1
4,1
4,1
4,1
4,1
0,10
0,10
0,10
0,10
0,9
0,9
4,1
4,1
0,10
0,10
0,10
0,10
0,10
0,9
4,1
4,1
4,1
0,10
0,10
0,10
0,10
0,10
0,9
0,9
4,1
4,1
0,10
0,10
0,10
0,10
0,10
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,1
0,6
0,6
0,6
0,6
0,6
